2022-02-06 14:02:00,hkdycblsxdktmew,@monxesha xiaomi mmg tahan sbb i pernah pakai sgt tahan lasak yee. kalau nk try pakai vivo dipersilakan hehe i dh guna setahun and okay,xiaomi mmg tahan sbb  pernah pakai sgt tahan lasak yee kalau nk try pakai vivo dipersilakan hehe  dh guna setahun and okay,xiaomi mmg tahan sbb  pernah pakai sgt tahan lasak yee kalau nk try pakai vivo dipersilakan hehe  dh guna setahun and okay,xiaomi memang tahan sebab pernah pakai sangat tahan lasak ya kalau nk try pakai vivo dipersilakan hehe deh guna setahun and okay,"['xiaomi', 'memang', 'tahan', 'sebab', 'pernah', 'pakai', 'sangat', 'tahan', 'lasak', 'ya', 'kalau', 'nk', 'try', 'pakai', 'vivo', 'dipersilakan', 'hehe', 'deh', 'guna', 'setahun', 'and', 'okay']","['xiaomi', 'mmg', 'tahan', 'sbb', 'pernah', 'pakai', 'sgt', 'tahan', 'lasak', 'yee', 'kalau', 'nk', 'try', 'pakai', 'vivo', 'dipersilakan', 'dh', 'setahun', 'and', 'okay']",xiaomi mmg tahan sbb pernah pakai sgt tahan lasak yee kalau nk try pakai vivo sila dh tahun and okay
2022-02-06 13:53:26,sugusdailytwt,"dulu pernah download dan buka michat, aing kira eta forum pengguna xiaomi anying. soalna baheula hp rusak trus mo nanya2. trus kek wow xiaomi mantap juga bisa bikin aplikasi buat forum penggunanya.ternyata eh ternyata......",dulu pernah download dan buka michat aing kira eta forum pengguna xiaomi anying soalna baheula hp rusak trus mo nanya trus kek wow xiaomi mantap juga bisa bikin aplikasi buat forum penggunanya ternyata eh ternyata,dulu pernah download dan buka michat aing kira eta forum pengguna xiaomi anying soalna baheula hp rusak trus mo nanya trus kek wow xiaomi mantap juga bisa bikin aplikasi buat forum penggunanya ternyata eh ternyata,dulu pernah download dan buka michat aing kira eta forum pengguna xiaomi anying soalna baheula hp rusak terus mau tanya terus kayak wow xiaomi mantap juga bisa bikin aplikasi buat forum penggunanya ternyata eh ternyata,"['dulu', 'pernah', 'download', 'dan', 'buka', 'michat', 'aing', 'kira', 'eta', 'forum', 'pengguna', 'xiaomi', 'anying', 'soalna', 'baheula', 'hp', 'rusak', 'terus', 'mau', 'tanya', 'terus', 'kayak', 'wow', 'xiaomi', 'mantap', 'juga', 'bisa', 'bikin', 'aplikasi', 'buat', 'forum', 'penggunanya', 'ternyata', 'eh', 'ternyata']","['dulu', 'pernah', 'download', 'buka', 'michat', 'aing', 'kira', 'eta', 'forum', 'pengguna', 'xiaomi', 'anying', 'soalna', 'baheula', 'hp', 'rusak', 'trus', 'mo', 'nanya', 'trus', 'kek', 'wow', 'xiaomi', 'mantap', 'bisa', 'aplikasi', 'buat', 'forum', 'penggunanya', 'ternyata', 'eh', 'ternyata']",dulu pernah download buka michat aing kira eta forum guna xiaomi anying soalna baheula hp rusak trus mo nanya trus kek wow xiaomi mantap bisa aplikasi buat forum guna nyata eh nyata
2022-02-06 13:52:55,YOShopid,Saya menjual Casing Case Xiaomi Re... seharga Rp17.500. Dapatkan di Shopee sekarang! https://t.co/5v3J4HqJ4M #ShopeeID https://t.co/LjyZfiolCi,Saya menjual Casing Case Xiaomi Re seharga Rp  Dapatkan di Shopee sekarang ShopeeID,saya menjual casing case xiaomi re seharga rp  dapatkan di shopee sekarang shopeeid,saya menjual casing case xiaomi re seharga rp dapatkan di shopee sekarang shopeeid,"['saya', 'menjual', 'casing', 'case', 'xiaomi', 're', 'seharga', 'rp', 'dapatkan', 'di', 'shopee', 'sekarang', 'shopeeid']","['menjual', 'casing', 'case', 'xiaomi', 're', 'seharga', 'rp', 'dapatkan', 'shopee', 'sekarang', 'shopeeid']",jual casing case xiaomi re harga rp dapat shopee sekarang shopeeid
2022-02-06 13:52:20,sundyeschann,@ankylojay wkwkkwkw aku pilih samsung tp hapeku asli xiaomi xixixi,wkwkkwkw aku pilih samsung tp hapeku asli xiaomi xixixi,wkwkkwkw aku pilih samsung tp hapeku asli xiaomi xixixi,wkwkkwkw aku pilih samsung tapi hapeku asli xiaomi xixixi,"['wkwkkwkw', 'aku', 'pilih', 'samsung', 'tapi', 'hapeku', 'asli', 'xiaomi', 'xixixi']","['wkwkkwkw', 'aku', 'pilih', 'samsung', 'tp', 'hapeku', 'asli', 'xiaomi', 'xixixi']",wkwkkwkw aku pilih samsung tp hapeku asli xiaomi xixixi
2022-02-06 13:48:46,minjeyyaaaa,@vagabondzz_ hah ini xiaomi?,hah ini xiaomi,hah ini xiaomi,hah ini xiaomi,"['hah', 'ini', 'xiaomi']","['hah', 'xiaomi']",hah xiaomi
2022-02-06 13:41:49,MerelyRight,SAIC MotorSamsungSGMWSharpSiemensSkechersSonyTDKTommy HilfigerToshibaTsinghua TongfangUniqloVictoria’s SecretVivoVolkswagenXiaomiZaraZegnaZTE-------------End of List-------------,SAIC MotorSamsungSGMWSharpSiemensSkechersSonyTDKTommy HilfigerToshibaTsinghua TongfangUniqloVictoria  SecretVivoVolkswagenXiaomiZaraZegnaZTE End of List,saic motorsamsungsgmwsharpsiemensskecherssonytdktommy hilfigertoshibatsinghua tongfanguniqlovictoria  secretvivovolkswagenxiaomizarazegnazte end of list,saic motorsamsungsgmwsharpsiemensskecherssonytdktommy hilfigertoshibatsinghua tongfanguniqlovictoria secretvivovolkswagenxiaomizarazegnazte end of list,"['saic', 'motorsamsungsgmwsharpsiemensskecherssonytdktommy', 'hilfigertoshibatsinghua', 'tongfanguniqlovictoria', 'secretvivovolkswagenxiaomizarazegnazte', 'end', 'of', 'list']","['saic', 'motorsamsungsgmwsharpsiemensskecherssonytdktommy', 'hilfigertoshibatsinghua', 'tongfanguniqlovictoria', 'secretvivovolkswagenxiaomizarazegnazte', 'end', 'of', 'list']",saic motorsamsungsgmwsharpsiemensskecherssonytdktommy hilfigertoshibatsinghua tongfanguniqlovictoria secretvivovolkswagenxiaomizarazegnazte end of list
2022-02-06 13:40:08,ankylojay,"ya allah bingung banget pada bilang samsung, tau gitu gue pilih samsung pas di wasaf papa 😭😭 dah terlanjur pilih xiaomi elah 😔 https://t.co/859KDDbMBv",ya allah bingung banget pada bilang samsung tau gitu gue pilih samsung pas di wasaf papa dah terlanjur pilih xiaomi elah,ya allah bingung banget pada bilang samsung tau gitu gue pilih samsung pas di wasaf papa dah terlanjur pilih xiaomi elah,ya allah bingung banget pada bilang samsung tau begitu gue pilih samsung pas di wasaf papa deh terlanjur pilih xiaomi elah,"['ya', 'allah', 'bingung', 'banget', 'pada', 'bilang', 'samsung', 'tau', 'begitu', 'gue', 'pilih', 'samsung', 'pas', 'di', 'wasaf', 'papa', 'deh', 'terlanjur', 'pilih', 'xiaomi', 'elah']","['allah', 'bingung', 'banget', 'bilang', 'samsung', 'gitu', 'gue', 'pilih', 'samsung', 'pas', 'wasaf', 'papa', 'dah', 'terlanjur', 'pilih', 'xiaomi', 'elah']",allah bingung banget bilang samsung gitu gue pilih samsung pas wasaf papa dah lanjur pilih xiaomi elah
2022-02-06 13:36:34,IniAku02292269,@giantdhafin @butuh_dopamin @nikkoilham Xiaomi mia 1 itu budget brp kak,dopamin Xiaomi mia  itu budget brp kak,dopamin xiaomi mia  itu budget brp kak,dopamin xiaomi mia itu budget berapa kak,"['dopamin', 'xiaomi', 'mia', 'itu', 'budget', 'berapa', 'kak']","['dopamin', 'xiaomi', 'mia', 'budget', 'brp']",dopamin xiaomi mia budget brp
2022-02-06 13:33:13,ur_scorpio,@candyblossomn gaboleh kan kita xiaomi is 3,gaboleh kan kita xiaomi is ,gaboleh kan kita xiaomi is ,gaboleh kan kita xiaomi is,"['gaboleh', 'kan', 'kita', 'xiaomi', 'is']","['gaboleh', 'kan', 'xiaomi', 'is']",gaboleh kan xiaomi is
2022-02-06 13:29:41,Na_Grizelle,"@babellku @itskindawoo @AREAJULID Eehh pernah jg gue pny hp samsung grnd neo 5thn lalu. Sbnrny masi bgus,tp krn udh bosen ama smsung jd pngn nyoba xiaomi mi max 2 kn layrny gede kn. Eehh niatny beli pas thr biar ga kredit beliny tp krn die tau mau di madu,abis break mkn siang masi bae².",Eehh pernah jg gue pny hp samsung grnd neo thn lalu Sbnrny masi bgus tp krn udh bosen ama smsung jd pngn nyoba xiaomi mi max  kn layrny gede kn Eehh niatny beli pas thr biar ga kredit beliny tp krn die tau mau di madu abis break mkn siang masi bae,eehh pernah jg gue pny hp samsung grnd neo thn lalu sbnrny masi bgus tp krn udh bosen ama smsung jd pngn nyoba xiaomi mi max  kn layrny gede kn eehh niatny beli pas thr biar ga kredit beliny tp krn die tau mau di madu abis break mkn siang masi bae,eehh pernah juga gue punya hp samsung grnd neo tahun lalu sebenarnya masih bagus tapi karena sudah bosan sama smsung jadi pengin mencoba xiaomi mi max kan layrny gede kan eehh niatny beli pas thr biar enggak kredit beliny tapi karena die tau mau di madu habis break makin siang masih bae,"['eehh', 'pernah', 'juga', 'gue', 'punya', 'hp', 'samsung', 'grnd', 'neo', 'tahun', 'lalu', 'sebenarnya', 'masih', 'bagus', 'tapi', 'karena', 'sudah', 'bosan', 'sama', 'smsung', 'jadi', 'pengin', 'mencoba', 'xiaomi', 'mi', 'max', 'kan', 'layrny', 'gede', 'kan', 'eehh', 'niatny', 'beli', 'pas', 'thr', 'biar', 'enggak', 'kredit', 'beliny', 'tapi', 'karena', 'die', 'tau', 'mau', 'di', 'madu', 'habis', 'break', 'makin', 'siang', 'masih', 'bae']","['eehh', 'pernah', 'jg', 'gue', 'pny', 'hp', 'samsung', 'grnd', 'neo', 'thn', 'lalu', 'sbnrny', 'masi', 'bgus', 'tp', 'udh', 'bosen', 'ama', 'smsung', 'pngn', 'nyoba', 'xiaomi', 'mi', 'max', 'kn', 'layrny', 'gede', 'kn', 'eehh', 'niatny', 'beli', 'pas', 'thr', 'ga', 'kredit', 'beliny', 'tp', 'die', 'mau', 'madu', 'abis', 'break', 'mkn', 'siang', 'masi', 'bae']",eehh pernah jg gue pny hp samsung grnd neo thn lalu sbnrny mas bgus tp udh bosen ama smsung pngn nyoba xiaomi mi max kn layrny gede kn eehh niatny beli pas thr ga kredit beliny tp die mau madu abis break mkn siang mas bae
2022-02-06 13:14:51,ttawan_vh,"@ncitybase_ buat yg hpnya xiaomi bisa kok apus object di galeri, yg di bagian edit bawaan hpnya itu geser trs ntar ada erase. bisa diapus👍",buat yg hpnya xiaomi bisa kok apus object di galeri yg di bagian edit bawaan hpnya itu geser trs ntar ada erase bisa diapus,buat yg hpnya xiaomi bisa kok apus object di galeri yg di bagian edit bawaan hpnya itu geser trs ntar ada erase bisa diapus,buat yang hpnya xiaomi bisa kok hapus object di galeri yang di bagian edit bawaan hpnya itu geser terus entar ada erase bisa diapus,"['buat', 'yang', 'hpnya', 'xiaomi', 'bisa', 'kok', 'hapus', 'object', 'di', 'galeri', 'yang', 'di', 'bagian', 'edit', 'bawaan', 'hpnya', 'itu', 'geser', 'terus', 'entar', 'ada', 'erase', 'bisa', 'diapus']","['buat', 'hpnya', 'xiaomi', 'kok', 'apus', 'object', 'galeri', 'di', 'bagian', 'edit', 'bawaan', 'hpnya', 'geser', 'trs', 'ntar', 'erase', 'diapus']",buat hpnya xiaomi kok apus object galeri di bagi edit bawa hpnya geser trs ntar erase diapus
2022-02-06 13:13:33,isboygood,"Kesel bangt, HP xiaomi download video or foto gak otomatis kesave, harus save dulu secara manual. Ini takut otomatis pas cek sana sini di file manager gak ada anjirr",Kesel bangt HP xiaomi download video or foto gak otomatis kesave harus save dulu secara manual Ini takut otomatis pas cek sana sini di file manager gak ada anjirr,kesel bangt hp xiaomi download video or foto gak otomatis kesave harus save dulu secara manual ini takut otomatis pas cek sana sini di file manager gak ada anjirr,kesel banget hp xiaomi download video orang foto enggak otomatis kesave harus save dulu secara manual ini takut otomatis pas cek sana sini di file manager enggak ada anjir,"['kesel', 'banget', 'hp', 'xiaomi', 'download', 'video', 'orang', 'foto', 'enggak', 'otomatis', 'kesave', 'harus', 'save', 'dulu', 'secara', 'manual', 'ini', 'takut', 'otomatis', 'pas', 'cek', 'sana', 'sini', 'di', 'file', 'manager', 'enggak', 'ada', 'anjir']","['kesel', 'bangt', 'hp', 'xiaomi', 'download', 'video', 'or', 'foto', 'otomatis', 'kesave', 'save', 'dulu', 'manual', 'takut', 'otomatis', 'pas', 'cek', 'sana', 'sini', 'file', 'manager', 'ada', 'anjirr']",kesel bangt hp xiaomi download video or foto otomatis kesave save dulu manual takut otomatis pas cek sana sini file manager ada anjirr
2022-02-06 13:09:10,picscok,"@convomf xiaomi, dulu sehari cuma 1 kali. tapi setelah di service malah jadi boros bgt jadi bisa 2-3 kali ngecas :(",xiaomi dulu sehari cuma  kali tapi setelah di service malah jadi boros bgt jadi bisa   kali ngecas,xiaomi dulu sehari cuma  kali tapi setelah di service malah jadi boros bgt jadi bisa   kali ngecas,xiaomi dulu sehari cuma kali tapi setelah di service malah jadi boros banget jadi bisa kali ngecas,"['xiaomi', 'dulu', 'sehari', 'cuma', 'kali', 'tapi', 'setelah', 'di', 'service', 'malah', 'jadi', 'boros', 'banget', 'jadi', 'bisa', 'kali', 'ngecas']","['xiaomi', 'dulu', 'sehari', 'cuma', 'tapi', 'di', 'service', 'malah', 'jadi', 'boros', 'jadi', 'ngecas']",xiaomi dulu hari cuma tapi di service malah jadi boros jadi ngecas
2022-02-06 13:07:19,HotPlumee,"Pulpen xiaomi enak deh, 10 12 lah sama muji sarasa. Kalo ilang gak kesel juga waktu itu ketinggalan di bbia 😱, gak terlalu mahal yeayyy nemu produk yg affordable",Pulpen xiaomi enak deh   lah sama muji sarasa Kalo ilang gak kesel juga waktu itu ketinggalan di bbia gak terlalu mahal yeayyy nemu produk yg affordable,pulpen xiaomi enak deh   lah sama muji sarasa kalo ilang gak kesel juga waktu itu ketinggalan di bbia gak terlalu mahal yeayyy nemu produk yg affordable,pulpen xiaomi enak deh lah sama muji sarasa kalo hilang enggak kesel juga waktu itu ketinggalan di bbia enggak terlalu mahal yeayyy nemu produk yang affordable,"['pulpen', 'xiaomi', 'enak', 'deh', 'lah', 'sama', 'muji', 'sarasa', 'kalo', 'hilang', 'enggak', 'kesel', 'juga', 'waktu', 'itu', 'ketinggalan', 'di', 'bbia', 'enggak', 'terlalu', 'mahal', 'yeayyy', 'nemu', 'produk', 'yang', 'affordable']","['pulpen', 'xiaomi', 'enak', 'deh', 'lah', 'sama', 'muji', 'sarasa', 'ilang', 'kesel', 'waktu', 'ketinggalan', 'bbia', 'terlalu', 'mahal', 'yeayyy', 'nemu', 'produk', 'affordable']",pulpen xiaomi enak deh lah sama muji sarasa ilang kesel waktu tinggal bbia terlalu mahal yeayyy nemu produk affordable
2022-02-06 13:06:06,pickmewinava,"@produkcowoo #wts  TWS xiaomi earbuds basic 2, kali aja ada yang minat. condi : original + masih segel. price : 185k, negotiable. https://t.co/dGykpzK0Ft",wts TWS xiaomi earbuds basic  kali aja ada yang minat condi original masih segel price  negotiable,wts tws xiaomi earbuds basic  kali aja ada yang minat condi original masih segel price  negotiable,wts tws xiaomi earbuds basic kali saja ada yang minat condi original masih segel price negotiable,"['wts', 'tws', 'xiaomi', 'earbuds', 'basic', 'kali', 'saja', 'ada', 'yang', 'minat', 'condi', 'original', 'masih', 'segel', 'price', 'negotiable']","['wts', 'tws', 'xiaomi', 'earbuds', 'basic', 'aja', 'yang', 'minat', 'condi', 'original', 'segel', 'price', 'negotiable']",wts tws xiaomi earbuds basic aja yang minat condi original segel price negotiable
2022-02-06 13:05:55,KisenKumar24,Masih bisa pengganti ipad 5 sayaMerk boleh xiaomi rasa apple https://t.co/fa5Ps9mUdl,Masih bisa pengganti ipad  sayaMerk boleh xiaomi rasa apple,masih bisa pengganti ipad  sayamerk boleh xiaomi rasa apple,masih bisa pengganti ipad sayamerk boleh xiaomi rasa apple,"['masih', 'bisa', 'pengganti', 'ipad', 'sayamerk', 'boleh', 'xiaomi', 'rasa', 'apple']","['bisa', 'pengganti', 'ipad', 'sayamerk', 'xiaomi', 'rasa', 'apple']",bisa ganti ipad sayamerk xiaomi rasa apple
2022-02-06 13:05:40,benedictadindaa,"@produkcowoo udah lama bgt beli yg Xiaomi earbuds, karena hp juga Xiaomi. sedih pas baca thread ini, ternyata banyak TWS yg lucu². yg ini agak kegedean di telingaku. semoga ada rejeki biar bisa beli yg Nokia walaupun hpnya Xiaomi wkwkwkwk https://t.co/UdktMtmQuT",udah lama bgt beli yg Xiaomi earbuds karena hp juga Xiaomi sedih pas baca thread ini ternyata banyak TWS yg lucu yg ini agak kegedean di telingaku semoga ada rejeki biar bisa beli yg Nokia walaupun hpnya Xiaomi wkwkwkwk,udah lama bgt beli yg xiaomi earbuds karena hp juga xiaomi sedih pas baca thread ini ternyata banyak tws yg lucu yg ini agak kegedean di telingaku semoga ada rejeki biar bisa beli yg nokia walaupun hpnya xiaomi wkwkwkwk,sudah lama banget beli yang xiaomi earbuds karena hp juga xiaomi sedih pas baca thread ini ternyata banyak tws yang lucu yang ini agak kegedean di telingaku semoga ada rejeki biar bisa beli yang nokia walaupun hpnya xiaomi wkwkwkwk,"['sudah', 'lama', 'banget', 'beli', 'yang', 'xiaomi', 'earbuds', 'karena', 'hp', 'juga', 'xiaomi', 'sedih', 'pas', 'baca', 'thread', 'ini', 'ternyata', 'banyak', 'tws', 'yang', 'lucu', 'yang', 'ini', 'agak', 'kegedean', 'di', 'telingaku', 'semoga', 'ada', 'rejeki', 'biar', 'bisa', 'beli', 'yang', 'nokia', 'walaupun', 'hpnya', 'xiaomi', 'wkwkwkwk']","['udah', 'lama', 'beli', 'xiaomi', 'earbuds', 'hp', 'xiaomi', 'sedih', 'pas', 'baca', 'thread', 'ternyata', 'banyak', 'tws', 'lucu', 'ini', 'kegedean', 'telingaku', 'semoga', 'rejeki', 'bisa', 'beli', 'nokia', 'walaupun', 'hpnya', 'xiaomi', 'wkwkwkwk']",udah lama beli xiaomi earbuds hp xiaomi sedih pas baca thread nyata banyak tws lucu ini gede telinga moga rejeki bisa beli nokia walaupun hpnya xiaomi wkwkwkwk
2022-02-06 13:04:55,ssugalaxyz,Lucu bgt xiaomi bisa beginiii 😭 https://t.co/P16tXeXtHc,Lucu bgt xiaomi bisa beginiii,lucu bgt xiaomi bisa beginiii,lucu banget xiaomi bisa beginiii,"['lucu', 'banget', 'xiaomi', 'bisa', 'beginiii']","['lucu', 'xiaomi', 'beginiii']",lucu xiaomi beginiii
2022-02-06 13:04:27,xiaomi_pocophon,@frenchpixy mau beli pecel nyaaa??,mau beli pecel nyaaa,mau beli pecel nyaaa,mau beli pecel nya,"['mau', 'beli', 'pecel', 'nya']","['mau', 'beli', 'pecel', 'nyaaa']",mau beli pecel nyaaa
2022-02-06 12:59:06,B3RNKASTEL_,"@convomf Xiaomi mi a1, sehari 2x, sehari sekali bisa jg, tergantung pemakaian",Xiaomi mi  sehari  sehari sekali bisa jg tergantung pemakaian,xiaomi mi  sehari  sehari sekali bisa jg tergantung pemakaian,xiaomi mi sehari sehari sekali bisa juga tergantung pemakaian,"['xiaomi', 'mi', 'sehari', 'sehari', 'sekali', 'bisa', 'juga', 'tergantung', 'pemakaian']","['xiaomi', 'mi', 'sehari', 'sehari', 'sekali', 'jg', 'tergantung', 'pemakaian']",xiaomi mi hari hari sekali jg gantung pakai
2022-02-06 12:51:59,txtfromlia,@xiaomi_pocophon Gamauu,pocophon Gamauu,pocophon gamauu,pocophon gamauu,"['pocophon', 'gamauu']","['pocophon', 'gamauu']",pocophon gamauu
