2022-02-06 14:02:00,hkdycblsxdktmew,@monxesha xiaomi mmg tahan sbb i pernah pakai sgt tahan lasak yee. kalau nk try pakai vivo dipersilakan hehe i dh guna setahun and okay,xiaomi mmg tahan sbb  pernah pakai sgt tahan lasak yee kalau nk try pakai vivo dipersilakan hehe  dh guna setahun and okay,xiaomi mmg tahan sbb  pernah pakai sgt tahan lasak yee kalau nk try pakai vivo dipersilakan hehe  dh guna setahun and okay,xiaomi memang tahan sebab pernah pakai sangat tahan lasak ya kalau nk try pakai vivo dipersilakan hehe deh guna setahun and okay,"['xiaomi', 'memang', 'tahan', 'sebab', 'pernah', 'pakai', 'sangat', 'tahan', 'lasak', 'ya', 'kalau', 'nk', 'try', 'pakai', 'vivo', 'dipersilakan', 'hehe', 'deh', 'guna', 'setahun', 'and', 'okay']","['xiaomi', 'mmg', 'tahan', 'sbb', 'pernah', 'pakai', 'sgt', 'tahan', 'lasak', 'yee', 'kalau', 'nk', 'try', 'pakai', 'vivo', 'dipersilakan', 'dh', 'setahun', 'and', 'okay']",xiaomi mmg tahan sbb pernah pakai sgt tahan lasak yee kalau nk try pakai vivo sila dh tahun and okay
2022-02-06 12:46:18,kugiusaki,"xiaomi redmi 9c cuma ngecas 1 hari satu kali,  jam 11 malem abis sampe 15% https://t.co/AXQTepZvPj",xiaomi redmi  cuma ngecas  hari satu kali jam  malem abis sampe ,xiaomi redmi  cuma ngecas  hari satu kali jam  malem abis sampe ,xiaomi redmi cuma ngecas hari satu kali jam malam habis sampai,"['xiaomi', 'redmi', 'cuma', 'ngecas', 'hari', 'satu', 'kali', 'jam', 'malam', 'habis', 'sampai']","['xiaomi', 'redmi', 'cuma', 'ngecas', 'hari', 'satu', 'jam', 'malem', 'abis', 'sampe']",xiaomi redmi cuma ngecas hari satu jam malem abis sampe
2022-02-06 12:46:18,monxesha,"@hkdycblsxdktmew Hahaha, betul2 Xiaomi tahan, skrin tak pecah pun, tp effect dekat dalaman dia, skrin pandai flickering, 😂😂 vivo x pernah pakai,",Hahaha betul Xiaomi tahan skrin tak pecah pun tp effect dekat dalaman dia skrin pandai flickering vivo  pernah pakai,hahaha betul xiaomi tahan skrin tak pecah pun tp effect dekat dalaman dia skrin pandai flickering vivo  pernah pakai,hahaha betul xiaomi tahan skrin tak pecah pun tapi effect dekat dalaman dia skrin pandai flickering vivo pernah pakai,"['hahaha', 'betul', 'xiaomi', 'tahan', 'skrin', 'tak', 'pecah', 'pun', 'tapi', 'effect', 'dekat', 'dalaman', 'dia', 'skrin', 'pandai', 'flickering', 'vivo', 'pernah', 'pakai']","['hahaha', 'betul', 'xiaomi', 'tahan', 'skrin', 'tak', 'pecah', 'tp', 'effect', 'dekat', 'dalaman', 'skrin', 'pandai', 'flickering', 'vivo', 'pernah', 'pakai']",hahaha betul xiaomi tahan skrin tak pecah tp effect dekat dalam skrin pandai flickering vivo pernah pakai
2022-02-06 12:45:55,donnyarifwicak1,Xiaomi Mi Wifi Range Extender Pro Garansi Resmi Mi WIFI Repeater Pro Mi Wifi Amplifier Pro Penguat Sinyal Wifilink https://t.co/KHc7BLhE4F https://t.co/TlkS7yHyOO,Xiaomi Mi Wifi Range Extender Pro Garansi Resmi Mi WIFI Repeater Pro Mi Wifi Amplifier Pro Penguat Sinyal Wifilink,xiaomi mi wifi range extender pro garansi resmi mi wifi repeater pro mi wifi amplifier pro penguat sinyal wifilink,xiaomi mi wifi range extender pro garansi resmi mi wifi repeater pro mi wifi amplifier pro penguat sinyal wifilink,"['xiaomi', 'mi', 'wifi', 'range', 'extender', 'pro', 'garansi', 'resmi', 'mi', 'wifi', 'repeater', 'pro', 'mi', 'wifi', 'amplifier', 'pro', 'penguat', 'sinyal', 'wifilink']","['xiaomi', 'mi', 'wifi', 'range', 'extender', 'pro', 'garansi', 'resmi', 'mi', 'wifi', 'repeater', 'pro', 'mi', 'wifi', 'amplifier', 'pro', 'penguat', 'sinyal', 'wifilink']",xiaomi mi wifi range extender pro garansi resmi mi wifi repeater pro mi wifi amplifier pro kuat sinyal wifilink
2022-02-06 12:43:18,bambank_wn,@bukalapak Bismillah 3 kado yang pas untuk shio Naga :1. REALME NARZO 50i 2. XIAOMI POCO X3 PRO (Lagi diskon 20%) 3. TWS 5.0 BLUETOOTH EARPHONE cus follow @bukalapak dan ikutan kuisnya teman2 @ndeeptr  @masht_pri  @LismaWa82052246  #BukalapakCuciGudang,Bismillah  kado yang pas untuk shio Naga  REALME NARZO   XIAOMI POCO  PRO Lagi diskon   TWS   BLUETOOTH EARPHONE cus follow dan ikutan kuisnya teman pri BukalapakCuciGudang,bismillah  kado yang pas untuk shio naga  realme narzo   xiaomi poco  pro lagi diskon   tws   bluetooth earphone cus follow dan ikutan kuisnya teman pri bukalapakcucigudang,bismillah kado yang pas untuk shio naga realme narzo xiaomi poco pro lagi diskon tws bluetooth earphone cus follow dan ikutan kuisnya teman pri bukalapakcucigudang,"['bismillah', 'kado', 'yang', 'pas', 'untuk', 'shio', 'naga', 'realme', 'narzo', 'xiaomi', 'poco', 'pro', 'lagi', 'diskon', 'tws', 'bluetooth', 'earphone', 'cus', 'follow', 'dan', 'ikutan', 'kuisnya', 'teman', 'pri', 'bukalapakcucigudang']","['bismillah', 'kado', 'pas', 'shio', 'naga', 'realme', 'narzo', 'xiaomi', 'poco', 'pro', 'diskon', 'tws', 'bluetooth', 'earphone', 'cus', 'follow', 'ikutan', 'kuisnya', 'teman', 'pri', 'bukalapakcucigudang']",bismillah kado pas shio naga realme narzo xiaomi poco pro diskon tws bluetooth earphone cus follow ikut kuis teman pri bukalapakcucigudang
2022-02-06 12:43:07,hkdycblsxdktmew,"@monxesha kalau mcmni kena beli public phone hahahahhaha okay jokes aside, i rasa vivo dgn xiaomi  boleh tahan gak nyawa dia jatuh berkali-kali masih bertahan for me lahhhh",kalau mcmni kena beli public phone hahahahhaha okay jokes aside  rasa vivo dgn xiaomi boleh tahan gak nyawa dia jatuh berkali kali masih bertahan for me lahhhh,kalau mcmni kena beli public phone hahahahhaha okay jokes aside  rasa vivo dgn xiaomi boleh tahan gak nyawa dia jatuh berkali kali masih bertahan for me lahhhh,kalau mcmni kena beli public phone hahahahhaha okay jokes aside rasa vivo dengan xiaomi boleh tahan enggak nyawa dia jatuh berkali kali masih bertahan for me lahhhh,"['kalau', 'mcmni', 'kena', 'beli', 'public', 'phone', 'hahahahhaha', 'okay', 'jokes', 'aside', 'rasa', 'vivo', 'dengan', 'xiaomi', 'boleh', 'tahan', 'enggak', 'nyawa', 'dia', 'jatuh', 'berkali', 'kali', 'masih', 'bertahan', 'for', 'me', 'lahhhh']","['kalau', 'mcmni', 'kena', 'beli', 'public', 'phone', 'hahahahhaha', 'okay', 'jokes', 'aside', 'rasa', 'vivo', 'xiaomi', 'tahan', 'nyawa', 'jatuh', 'berkali', 'masih', 'bertahan', 'for', 'me', 'lahhhh']",kalau mcmni kena beli public phone hahahahhaha okay jokes aside rasa vivo xiaomi tahan nyawa jatuh kali masih tahan for me lahhhh
2022-02-06 12:42:46,bambank_wn,@bukalapak Bismillah 3 kado yang pas untuk shio Naga :1. REALME NARZO 50i 2. XIAOMI POCO X3 PRO (Lagi diskon 20%) 3. TWS 5.0 BLUETOOTH EARPHONE cus follow @bukalapak dan ikutan kuisnya teman2 @respect_ochim  @mita_andini20  @Alvaro27Aulia  #BukalapakCuciGudang,Bismillah  kado yang pas untuk shio Naga  REALME NARZO   XIAOMI POCO  PRO Lagi diskon   TWS   BLUETOOTH EARPHONE cus follow dan ikutan kuisnya teman ochim andini BukalapakCuciGudang,bismillah  kado yang pas untuk shio naga  realme narzo   xiaomi poco  pro lagi diskon   tws   bluetooth earphone cus follow dan ikutan kuisnya teman ochim andini bukalapakcucigudang,bismillah kado yang pas untuk shio naga realme narzo xiaomi poco pro lagi diskon tws bluetooth earphone cus follow dan ikutan kuisnya teman ochim andini bukalapakcucigudang,"['bismillah', 'kado', 'yang', 'pas', 'untuk', 'shio', 'naga', 'realme', 'narzo', 'xiaomi', 'poco', 'pro', 'lagi', 'diskon', 'tws', 'bluetooth', 'earphone', 'cus', 'follow', 'dan', 'ikutan', 'kuisnya', 'teman', 'ochim', 'andini', 'bukalapakcucigudang']","['bismillah', 'kado', 'pas', 'shio', 'naga', 'realme', 'narzo', 'xiaomi', 'poco', 'pro', 'diskon', 'tws', 'bluetooth', 'earphone', 'cus', 'follow', 'ikutan', 'kuisnya', 'teman', 'ochim', 'andini', 'bukalapakcucigudang']",bismillah kado pas shio naga realme narzo xiaomi poco pro diskon tws bluetooth earphone cus follow ikut kuis teman ochim andini bukalapakcucigudang
2022-02-06 12:41:45,paradizefalls,"review ala2 Xiaomi Redmi Note 10S 6/64Gdisclaimer: bukan gadget enthu (beli ini karena disaranin gadgetin wkwkwk), pemakaian 1 bulan, beli di official tokped",review ala Xiaomi Redmi Note   Gdisclaimer bukan gadget enthu beli ini karena disaranin gadgetin wkwkwk pemakaian  bulan beli di official tokped,review ala xiaomi redmi note   gdisclaimer bukan gadget enthu beli ini karena disaranin gadgetin wkwkwk pemakaian  bulan beli di official tokped,review ala xiaomi redmi note gdisclaimer bukan gadget enthu beli ini karena disaranin gadgetin wkwkwk pemakaian bulan beli di official tokped,"['review', 'ala', 'xiaomi', 'redmi', 'note', 'gdisclaimer', 'bukan', 'gadget', 'enthu', 'beli', 'ini', 'karena', 'disaranin', 'gadgetin', 'wkwkwk', 'pemakaian', 'bulan', 'beli', 'di', 'official', 'tokped']","['review', 'ala', 'xiaomi', 'redmi', 'note', 'gdisclaimer', 'bukan', 'gadget', 'enthu', 'beli', 'karena', 'disaranin', 'gadgetin', 'wkwkwk', 'pemakaian', 'bulan', 'beli', 'official', 'tokped']",review ala xiaomi redmi note gdisclaimer bukan gadget enthu beli karena disaranin gadgetin wkwkwk pakai bulan beli official tokped
2022-02-06 12:41:22,sacrilegeist,Rencana mau ganti Xiaomi Note 10 Pro. Rencana. https://t.co/Oxj7MVh2tL,Rencana mau ganti Xiaomi Note  Pro Rencana,rencana mau ganti xiaomi note  pro rencana,rencana mau ganti xiaomi note pro rencana,"['rencana', 'mau', 'ganti', 'xiaomi', 'note', 'pro', 'rencana']","['rencana', 'mau', 'ganti', 'xiaomi', 'note', 'pro', 'rencana']",rencana mau ganti xiaomi note pro rencana
2022-02-06 12:40:45,isephase,"@convomf Xiaomi, sekali",Xiaomi sekali,xiaomi sekali,xiaomi sekali,"['xiaomi', 'sekali']","['xiaomi', 'sekali']",xiaomi sekali
2022-02-06 12:40:34,chifuyu_matsu,"@convomf xiaomi, aku ngecas 2 kali, waktu pagi sm sore",xiaomi aku ngecas  kali waktu pagi sm sore,xiaomi aku ngecas  kali waktu pagi sm sore,xiaomi aku ngecas kali waktu pagi sama sore,"['xiaomi', 'aku', 'ngecas', 'kali', 'waktu', 'pagi', 'sama', 'sore']","['xiaomi', 'aku', 'ngecas', 'waktu', 'pagi', 'sm', 'sore']",xiaomi aku ngecas waktu pagi sm sore
2022-02-06 12:38:12,pvromise,@munfess Kalo jujur siih mau pindah ip karena diracunin spek hpnya dari bagian mesin sama storagenya. Tapi kalo ga memadai cukup tim xiaomi sja 🙏🏻,Kalo jujur siih mau pindah ip karena diracunin spek hpnya dari bagian mesin sama storagenya Tapi kalo ga memadai cukup tim xiaomi sja,kalo jujur siih mau pindah ip karena diracunin spek hpnya dari bagian mesin sama storagenya tapi kalo ga memadai cukup tim xiaomi sja,kalo jujur sih mau pindah ip karena diracunin spek hpnya dari bagian mesin sama storagenya tapi kalo enggak memadai cukup tim xiaomi saja,"['kalo', 'jujur', 'sih', 'mau', 'pindah', 'ip', 'karena', 'diracunin', 'spek', 'hpnya', 'dari', 'bagian', 'mesin', 'sama', 'storagenya', 'tapi', 'kalo', 'enggak', 'memadai', 'cukup', 'tim', 'xiaomi', 'saja']","['jujur', 'siih', 'mau', 'pindah', 'ip', 'diracunin', 'spek', 'hpnya', 'bagian', 'mesin', 'sama', 'storagenya', 'kalo', 'memadai', 'cukup', 'tim', 'xiaomi', 'sja']",jujur siih mau pindah ip diracunin spek hpnya bagi mesin sama storagenya kalo pada cukup tim xiaomi sja
2022-02-06 12:37:07,Sanfdll_,@mlbbfess setia bgt sama Xiaomi ☺️ https://t.co/nCUi0VugR3,setia bgt sama Xiaomi,setia bgt sama xiaomi,setia banget sama xiaomi,"['setia', 'banget', 'sama', 'xiaomi']","['setia', 'sama', 'xiaomi']",setia sama xiaomi
2022-02-06 12:36:00,septemberblood,"@convomf xiaomi note 9 pro, sehari sekali",xiaomi note  pro sehari sekali,xiaomi note  pro sehari sekali,xiaomi note pro sehari sekali,"['xiaomi', 'note', 'pro', 'sehari', 'sekali']","['xiaomi', 'note', 'pro', 'sehari', 'sekali']",xiaomi note pro hari sekali
2022-02-06 12:32:45,enhqypen,"@convomf xiaomi 9c, sekali sehari. dua kali kalo pas lagi diluar",xiaomi  sekali sehari dua kali kalo pas lagi diluar,xiaomi  sekali sehari dua kali kalo pas lagi diluar,xiaomi sekali sehari dua kali kalo pas lagi diluar,"['xiaomi', 'sekali', 'sehari', 'dua', 'kali', 'kalo', 'pas', 'lagi', 'diluar']","['xiaomi', 'sekali', 'sehari', 'kali', 'pas', 'diluar']",xiaomi sekali hari kali pas luar
2022-02-06 12:32:25,hyunjaexl,@tanyakanrl Di hp xiaomi layar jd kuning bgt menurut gua,Di hp xiaomi layar jd kuning bgt menurut gua,di hp xiaomi layar jd kuning bgt menurut gua,di hp xiaomi layar jadi kuning banget menurut gua,"['di', 'hp', 'xiaomi', 'layar', 'jadi', 'kuning', 'banget', 'menurut', 'gua']","['hp', 'xiaomi', 'layar', 'kuning', 'menurut', 'gua']",hp xiaomi layar kuning turut gua
2022-02-06 12:30:54,wiinterstorry,"@convomf Xiaomi, 1x sehari",Xiaomi  sehari,xiaomi  sehari,xiaomi sehari,"['xiaomi', 'sehari']","['xiaomi', 'sehari']",xiaomi hari
2022-02-06 12:30:26,thaitearebel,@convomf Xiaomi 4-5 kali wkwkwk batrainya bocooorrrr,Xiaomi   kali wkwkwk batrainya bocooorrrr,xiaomi   kali wkwkwk batrainya bocooorrrr,xiaomi kali wkwkwk batrainya bocooorrrr,"['xiaomi', 'kali', 'wkwkwk', 'batrainya', 'bocooorrrr']","['xiaomi', 'wkwkwk', 'batrainya', 'bocooorrrr']",xiaomi wkwkwk batrainya bocooorrrr
2022-02-06 12:29:54,butterliies,@convomf xiaomi 1x tapi kalo mau begadang cas 2x,xiaomi  tapi kalo mau begadang cas ,xiaomi  tapi kalo mau begadang cas ,xiaomi tapi kalo mau begadang cas,"['xiaomi', 'tapi', 'kalo', 'mau', 'begadang', 'cas']","['xiaomi', 'kalo', 'mau', 'begadang', 'cas']",xiaomi kalo mau begadang cas
2022-02-06 12:26:50,jyancuks,"@convomf xiaomi, sekali",xiaomi sekali,xiaomi sekali,xiaomi sekali,"['xiaomi', 'sekali']","['xiaomi', 'sekali']",xiaomi sekali
2022-02-06 12:22:53,ugun_life,Cara Mengganti Wallpaper di HP Xiaomi https://t.co/hiOyCMXk4Z lewat @YouTube,Cara Mengganti Wallpaper di HP Xiaomi lewat,cara mengganti wallpaper di hp xiaomi lewat,cara mengganti wallpaper di hp xiaomi lewat,"['cara', 'mengganti', 'wallpaper', 'di', 'hp', 'xiaomi', 'lewat']","['cara', 'mengganti', 'wallpaper', 'hp', 'xiaomi', 'lewat']",cara ganti wallpaper hp xiaomi lewat
2022-02-06 12:10:34,TitoRagil,GANTI LCD XIAOMI NOTE 8 https://t.co/5rebFsePlh lewat @YouTube,GANTI LCD XIAOMI NOTE  lewat,ganti lcd xiaomi note  lewat,ganti lcd xiaomi note lewat,"['ganti', 'lcd', 'xiaomi', 'note', 'lewat']","['ganti', 'lcd', 'xiaomi', 'note', 'lewat']",ganti lcd xiaomi note lewat
2022-02-06 12:09:45,heejakev,xiaomi kgk beres enih,xiaomi kgk beres enih,xiaomi kgk beres enih,xiaomi kgk beres enih,"['xiaomi', 'kgk', 'beres', 'enih']","['xiaomi', 'kgk', 'beres', 'enih']",xiaomi kgk beres enih
2022-02-06 11:53:57,iluvnaskaya,@schfess Pernah liat merek xiaomi budget nya 5 jutaan di ttKualitasnya bagussCmn aku gtw yg mana maaf ya😔,Pernah liat merek xiaomi budget nya  jutaan di ttKualitasnya bagussCmn aku gtw yg mana maaf ya,pernah liat merek xiaomi budget nya  jutaan di ttkualitasnya bagusscmn aku gtw yg mana maaf ya,pernah lihat merek xiaomi budget nya jutaan di ttkualitasnya bagusscmn aku enggak tau yang mana maaf ya,"['pernah', 'lihat', 'merek', 'xiaomi', 'budget', 'nya', 'jutaan', 'di', 'ttkualitasnya', 'bagusscmn', 'aku', 'enggak', 'tau', 'yang', 'mana', 'maaf', 'ya']","['pernah', 'liat', 'merek', 'xiaomi', 'budget', 'jutaan', 'ttkualitasnya', 'bagusscmn', 'aku', 'gtw', 'mana', 'maaf']",pernah liat merek xiaomi budget juta ttkualitasnya bagusscmn aku gtw mana maaf
2022-02-06 11:53:27,praywibawas,Astungkara lancar🙏Sekala burger x tantra's fried chicken.Percobaan photoshoot kali ini bermodalkan Xiaomi Mi A1 + Lightroom. https://t.co/qgN2Gj9lVy,Astungkara lancar Sekala burger  tantra  fried chicken Percobaan photoshoot kali ini bermodalkan Xiaomi Mi  Lightroom,astungkara lancar sekala burger  tantra  fried chicken percobaan photoshoot kali ini bermodalkan xiaomi mi  lightroom,astungkara lancar sekala burger tantra fried chicken percobaan photoshoot kali ini bermodalkan xiaomi mi lightroom,"['astungkara', 'lancar', 'sekala', 'burger', 'tantra', 'fried', 'chicken', 'percobaan', 'photoshoot', 'kali', 'ini', 'bermodalkan', 'xiaomi', 'mi', 'lightroom']","['astungkara', 'lancar', 'sekala', 'burger', 'tantra', 'fried', 'chicken', 'percobaan', 'photoshoot', 'ini', 'bermodalkan', 'xiaomi', 'mi', 'lightroom']",astungkara lancar sekala burger tantra fried chicken coba photoshoot ini modal xiaomi mi lightroom
2022-02-06 11:51:49,salam_wow,@ShopeeID Yokk bisa yokk Xiaomi MI12 #ShopeeID,Yokk bisa yokk Xiaomi MI ShopeeID,yokk bisa yokk xiaomi mi shopeeid,yuk bisa yuk xiaomi mi shopeeid,"['yuk', 'bisa', 'yuk', 'xiaomi', 'mi', 'shopeeid']","['yokk', 'yokk', 'xiaomi', 'mi', 'shopeeid']",yokk yokk xiaomi mi shopeeid
2022-02-06 11:47:05,andraachen,"Yang buat android juga adaa, samsung, oppo/realme, xiaomi, vivo. Cari aja ke bagian Category yaa di https://t.co/O4rMjDWKBo https://t.co/fdGrXgGBO3",Yang buat android juga adaa samsung oppo realme xiaomi vivo Cari aja ke bagian Category yaa di,yang buat android juga adaa samsung oppo realme xiaomi vivo cari aja ke bagian category yaa di,yang buat android juga ada samsung oppo realme xiaomi vivo cari saja ke bagian category ya di,"['yang', 'buat', 'android', 'juga', 'ada', 'samsung', 'oppo', 'realme', 'xiaomi', 'vivo', 'cari', 'saja', 'ke', 'bagian', 'category', 'ya', 'di']","['buat', 'android', 'adaa', 'samsung', 'oppo', 'realme', 'xiaomi', 'vivo', 'cari', 'ke', 'bagian', 'category', 'di']",buat android adaa samsung oppo realme xiaomi vivo cari ke bagi category di
2022-02-06 11:42:49,caduakalee,"@convomfs Eh mau tanya dong, font di hp Xiaomi tuh free semua kah??",Eh mau tanya dong font di hp Xiaomi tuh free semua kah,eh mau tanya dong font di hp xiaomi tuh free semua kah,eh mau tanya dong font di hp xiaomi tuh free semua kah,"['eh', 'mau', 'tanya', 'dong', 'font', 'di', 'hp', 'xiaomi', 'tuh', 'free', 'semua', 'kah']","['eh', 'mau', 'tanya', 'dong', 'font', 'hp', 'xiaomi', 'free', 'semua']",eh mau tanya dong font hp xiaomi free semua
2022-02-06 11:40:34,convomfs,"💬 yang pake Xiaomi, saranin font yang bisa nembus ke app Twitter dong. Makasiih",yang pake Xiaomi saranin font yang bisa nembus ke app Twitter dong Makasiih,yang pake xiaomi saranin font yang bisa nembus ke app twitter dong makasiih,yang pakai xiaomi menyarankan font yang bisa nembus ke app twitter dong makasiih,"['yang', 'pakai', 'xiaomi', 'menyarankan', 'font', 'yang', 'bisa', 'nembus', 'ke', 'app', 'twitter', 'dong', 'makasiih']","['pake', 'xiaomi', 'saranin', 'font', 'bisa', 'nembus', 'app', 'twitter', 'dong', 'makasiih']",pake xiaomi saranin font bisa nembus app twitter dong makasiih
